idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
653,LIMA CHATA BASTARDA 10'',ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Lima Chata Bastarda 10'' é uma ferramenta manual robusta, projetada para trabalhos em metal e madeira. Com seu formato chato e dentes bastardos, oferece um desbaste eficiente e controle preciso durante o uso. Ideal para profissionais e entusiastas que necessitam de acabamento e modelagem em diversos materiais.","Comprimento Total: 10 polegadas (25,4 cm); Material: Aço Carbono; Tipo de Dente: Bastarda; Aplicação: Metal e Madeira; Marca: Tramontina, Starrett, Rocast, MTX, Worker; Garantia: 90 dias (MTX); Peso: 200g (Tramontina); Dimensões: 25,4 x 2,5 x 2 cm (Tramontina)",https://www.amazon.com.br/Bastarda-Polegadas-Madeira-Ferramenta-Manual/dp/B0FYQTMD89,Não encontrado,https://www.bignottoferramentas.com.br/lima-chata-bastarda-10-250mm-cabo-de-madeira-1622955-mtx-49442.jpg | https://www.sataferramentas.com.br/products/ferramentas-manuais/limas-mecanicas/limas-chatas/st03914l-lima-chata-bastarda-10-com-cabo
654,LIMA CHATA BASTARDA 14*,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Lima Chata Bastarda 14"" sem Cabo XB 14 LS LIMAS é uma ferramenta manual desenvolvida para desbaste mais grosseiro em materiais, ideal para resultados de acabamento rústico. Utilizada em construção civil, serralherias, mecânicas, marcenarias e uso doméstico.","Tipo: Mecânica; Material: Aço Carbono; Aplicação: Metal; Formato: Chata; Granulometria: Bastarda; Comprimento Total: 14""; Possui Cabo: Não; Código EAN: 263497005; Modelo: XB 14; Marca: LS LIMAS",https://www.anhangueraferramentas.com.br/produto/lima-chata-bastarda-14-sem-cabo-xb-14-ls-limas-121622,Não encontrado,https://www.ferramac.com.br/11551/lima-chata-bastarda-14-11101351-pferd | https://www.felap.com.br/lima-chata-bastarda-desbaste-14-39-0006-rocast/p/39-0006 | https://www.coferraze.com.br/ferramentas-gerais/lima-chata-bastarda-14
655,LIMA CHATA BASTARDA 6'' *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Lima chata bastarda 6"" com cabo plástico encartelado, ideal para desbaste de metais em superfícies planas. Possui picado duplo e corte grosso para maior eficiência.","Perfil: Chata; Tipo do picado: Duplo - bastarda; Comprimento: 6"" - 152 mm; Tipo de cabo: Cabo plástico revestido com borracha; Dureza: 58-62 HRC; Peso: 0.125 kg",https://www.dismatal.com.br/produto/limachatabastarda6comcaboencarteladavonder/16593,https://www.chiareli.com/manuais/lima-chata-bastarda-com-cabo-vonder-6-8-e-10,https://www.minasferramentas.com.br/13707/lima-chata-bastarda-6-rocast-390002 | https://www.chiareli.com/manuais/lima-chata-bastarda-com-cabo-vonder-6-8-e-10 | https://www.dismatal.com.br/produto/limachatabastarda6comcaboencarteladavonder/16593
656,LIMA CHATA BASTARDA 8'' *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Lima Chata Bastarda 8"" é uma ferramenta manual ideal para remoção rápida de material em peças metálicas, sendo amplamente utilizada em oficinas mecânicas e ferramentarias.","Marca: Starrett; Modelo: L101-108; Tipo de ferramenta: Lima chata; Tipo de perfil: Chata; Tipo de corte: Bastarda; Comprimento: 8""; Faces: Picado duplo; Bordas: Picado simples; Ponta: Ligeiramente afilada na largura; Indicação de uso: Limagem de ferramentas mecânicas e ferramentarias.",https://www.minasferramentas.com.br/30559/lima-chata-bastarda-8-starrett-l101-108,Não encontrado,https://www.sertao.com.br/lima-chata-bastarda-8-worker-1212860/p | https://www.fg.com.br/lima-chata-bastarda-8%E2%80%9D-200mm---vonder/p | https://www.cofermeta.com.br/solda-e-corte/limas/lima-chata-bastarda-8-sem-cabo-pferd
657,"LIMA MEIA CANA BASTARDA 10"" STARFER *",ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Lima Meia Cana Bastarda 10"" STARRETT, utilizada por profissionais e indústrias para trabalhos gerais em aço e ferro fundido. Ideal para superfícies chatas e curvas, com corte duplo em ambas as faces e corte simples nas bordas.","Tipo: Mecânica, Material: Aço Carbono, Aplicação: Metal, Formato: Meia Cana, Granulometria: Bastarda, Comprimento Total: 10"" (250 mm), Largura: 24,9 mm, Espessura: 7,3 mm",https://www.anhangueraferramentas.com.br/produto/lima-meia-cana-bastarda-10-l102-110-starrett-100873,Não encontrado,https://internacionalferramentas.com.br/index.php/lima-meia-cana-bastarda-10-starrett.html | https://www.ferramentaskennedy.com.br/lima-meia-cana-bastarda-10-ccb/p | https://www.fg.com.br/lima-meia-cana-bastarda-10--250mm-com-cabo-encartelada---vonder/p
658,LIMA MEIA CANA BASTARDA 8'' *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Lima Meia Cana Bastarda 8"" utilizada para desbaste rápido de metais em superfícies côncavas, convexas e planas. Possui perfil arredondado de um lado e chato do outro, com corte duplo na face e na costa.","Tamanho: 8"" - 200mm; Tipo: Bastarda (acabamento grosso); Material: Aço carbono; Acompanha cabo: Sim; Garantia: 3 meses (defeitos de fabricação); Peso: 0.137 kg; Altura: 2.2cm; Largura: 7cm; Comprimento: 25cm; Código EAN: 025441255; Modelo: MCB 08; Marca: LS LIMAS.",https://www.centraldeferramentas.com.br/lima-meia-cana-bast-08-nicholson-5345.05030/p,Não encontrado,https://www.dutramaquinas.com.br/p/lima-meia-cana-bastarda-8-kl102-108 | https://www.sataferramentas.com.br/products/ferramentas-manuais/limas-mecanicas/limas-meia-cana/st03953l-lima-meia-cana-bastarda-8-com-cabo | https://www.fg.com.br/lima-meia-cana-bastarda-8--200mm---vonder/p
663,LIMA REDONDA BASTARDA 10'' *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Lima Redonda Bastarda sem Cabo 10"" RB 10 LS LIMAS é indicada para desbaste mais grosseiro em materiais, ideal para resultados de acabamento rústico. Muito utilizada na construção civil, serralherias, mecânicas, marcenarias e uso doméstico.","Tipo: Mecânica; Material: Aço Carbono; Aplicação: Metal; Formato: Redonda; Granulometria: Bastarda; Comprimento Total: 10""; Possui Cabo: Não; Código EAN: 7891504235895; Modelo: RB 10; Marca: LS LIMAS.",https://www.anhangueraferramentas.com.br/produto/lima-redonda-bastarda-sem-cabo-10-rb-10-ls-limas-121609,Não encontrado,https://www.ferimport.com.br/lima-vonder-redonda-bastarda-10-com-cabo-encartelada/p | https://www.anhangueraferramentas.com.br/produto/lima-redonda-bastarda-10-l105-110-starrett-100916 | https://mininco.com.br/products/lima-redonda-bastarda-10-com-cabo-vonder
665,LIMA REDONDA BASTARDA 8'' *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"A Lima Redonda Bastarda 8"" é ideal para desbaste e ajuste de superfícies planas e ferramentas mecânicas, oferecendo durabilidade e desempenho em usos profissionais e domésticos.","Modelo: Lima Redonda Bastarda; Tamanho: 8"" (200 mm); Indicação: Superfícies planas e ferramentas mecânicas; Material da lâmina: Aço carbono temperado; Material do cabo: Madeira envernizada anatômica; Perfil: Redondo; Comprimento total (com cabo): 30 cm; Comprimento útil da lâmina: 20 cm; Peso: 73 g",https://www.titaferramentas.com.br/lima-redonda-bastarda-8-carbografite/p/7898489540987,Não encontrado,https://www.genioferramentas.com.br/lima-redonda-bastarda-8-pol-200-mm-cabo-de-madeira-1613555-mtx | https://www.sertao.com.br/lima-redonda-bastarda-8-worker-1212907/p | https://www.fg.com.br/lima-redonda-bastarda-8%E2%80%9D-200mm---vonder/p
666,LIMA TRIANGULAR C/CABO 4'' *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Lima Triangular Slim Taper 4"" com Cabo Encartelada Vonder, ideal para afiar serras e serrotes, com picado simples e canto vivo para melhor afiação.","Comprimento: 4"" (101 mm), Largura: 6,1 mm, Tipo de picado: Simples, Perfil: Triangular, Dureza: 63 HRC, Cabo: Plástico emborrachado, Peso: 8 g.",https://www.madeirasgasometro.com.br/lima-triangular-slim-taper-4-cabo-encartelada-/p,Não encontrado,https://www.madeirasgasometro.com.br/lima-triangular-slim-taper-4-cabo-encartelada-/p | https://www.castelaoferramentas.com.br/4364-Lima-Triangular-C-Cabo-4-BESTFER | https://www.universodolar.com.br/lima-triangular-vonder-4-101-mm-cabo-plastico-afiar-serra-e-serrotes-60-dureza-58-62-hrc
669,LINHA NYLON P/PEDREIRO C/ 50M *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Linha de nylon para pedreiro, com 50 metros de comprimento, utilizada para alinhamento de paredes, pisos e referência em obras de construção civil.","Largura: 2 mm; Comprimento: 50 m; Espessura: 0,8 mm; Material: Polietileno; Tipo: Lisa; Garantia: 90 dias",https://www.fatiferramentas.com.br/linha-nylon-ppedreiro-lisa-08mm-x-50m-954,https://www.fatiferramentas.com.br/linha-nylon-ppedreiro-lisa-08mm-x-50m-954,https://jjcferramentas.com.br/products/linha-pedreiro-nylon-trancada-0-8mmx50m-bca-c-2-tradestar | https://www.comercialivaipora.com.br/ferramentas/linha-p-pedreiro-0-50-x-50mt-3313000500-vonder | https://www.fatiferramentas.com.br/linha-nylon-ppedreiro-lisa-08mm-x-50m-954
668,LINHA NYLON P/PEDREIRO C/100M *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Linha de pedreiro em nylon, com 0,8mm de diâmetro e 100 metros de comprimento, ideal para marcações precisas e nivelamento em construções.","Diâmetro: 0,8mm, Comprimento: 100m, Material: Nylon liso, Cor: Transparente, Resistência: 28,1 kg, Anti-UV, Não absorve umidade.",https://www.ritec.com.br/linha-para-pedreiro-em-nylon-lisa-0-8mm-x-100m-615-0001-noll-1100132,https://cortag.com/pt-br/produto/linha-de-pedreiro,https://condusvale.com/produtos/60714_linha-p-pedreiro-nylon-100m-tradestar | https://www.abreuesilva.com.br/construcao-civil/linha-de-pedreiro
10862,LUVA MALHA TRICOTADA 4 FIOS C PIGMENTO PRETA G8 - BESTFER,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Luva de malha tricotada 4 fios com pigmento preto, tamanho G-8, da marca Bestfer. Indicada para atividades leves que exigem aderência e tato, como manuseio de peças, embalagem, montagem, inspeção e serviços gerais.","Marca: Bestfer, Modelo: Luva de Malha Tricotada Pigmentada, Cor: Preta, Composição: 65% Algodão / 35% Poliéster, Pigmentação: Pontos em PVC na palma, Tamanho: G-8, Comprimento: 24 cm, C.A. (Certificado de Aprovação): 39.180",https://www.casteloforte.com.br/produto/137790-luva-tricotada-pigmentada-preta-tamanho-g-8,Não encontrado,https://www.refinocasa.com.br/bf-luva-malha-tricotada-4-fios-c-pigmento-super-branca-g-8 | https://shopee.com.br/Luva-Malha-Tricotada-4-fios-c-Pigmento-Preto-BestFer-i.1131449055.20999205860 | https://www.ferramentaskennedy.com.br/luva-tricotada-mesclada-de-algodao-4-fios-worker/p
11347,LUVA TRICO LATEX AZUL XG/9 BESTFER,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Luva de malha banho latex tamanho 9 azul Bestfer, oferece proteção contra riscos mecânicos e conforto, ideal para trabalhos mecânicos, construção civil e jardinagem.","Material: Malha emborrachada (Poliéster, Algodão, Látex); Tamanho: 9; Punho elástico; Comprimento: 24,5 cm; Certificado de Aprovação (C.A. 42.539)",https://www.adfferramentas.com.br/equipamentos-de-protecao/luva-malha-banho-latex-tam-9-azul-bfh1850-bestfer,https://cdn.dooca.com.br/rhmateriaiseletricos/product/0c5259f58b2923b2d78feffd2ec7f054-15641492642137.pdf,https://www.adfferramentas.com.br/equipamentos-de-protecao/luva-malha-banho-latex-tam-9-azul-bfh1850-bestfer | https://www.casteloforte.com.br/produto/137787-luva-tricotada-emborrachada-vermelha-tamanho-xg-9 | https://www.amazon.com.br/Malha-Banho-Tamanho-Vermelha-Bestfer/dp/B0CKBZCG9G
3327,MACHADINHA C/ CABO,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Cabo Machadinha encerado, com peso unitário de 0,21 kg e medida da peça de 295 mm. Embalado com 12 unidades por caixa.","Código: 15009, Peso Unitário: 0,21 kg, Medida da Peça: 295 mm, Embalagem: Amarrado com 12 unidades, Código de Barras: 7898281340501, Código de Barras Caixas: 7898281343380",https://www.ferramentastenace.com.br/detalhes-do-produto/62/cabo-machadinha,Não encontrado,https://www.ferramentastenace.com.br/detalhes-do-produto/62/cabo-machadinha | https://redemac.com.br/loja/machadinha-cabo-madeira-dtools | https://www.amazon.com.br/Machadinha-Cabo-Madeira-S%C3%A3o-Rom%C3%A3o/dp/B077V6ZNBK
733,MANDRIL 3/8 COM CHAVE,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"O mandril para furadeira MTX 3/8"" (13 mm) é ideal para fixação segura de brocas e acessórios em furadeiras elétricas. Com sistema de aperto por chave, garante maior firmeza durante o uso, proporcionando precisão e segurança em perfurações.","Marca: MTX, Tipo: Mandril para furadeira, Capacidade: 3/8"" (13 mm), Sistema de aperto: Com chave, Material: Aço de alta resistência, Aplicação: Fixação de brocas e acessórios",https://www.starferramentas.com.br/acessorios-furadeira/mandril-furadeira-38-13mm-de-chave-manual-mtx,Não encontrado,https://www.sodimac.com.br/sodimac-br/product/1798734/mandril-3-8-com-rosca-c-chave/1798734 | https://www.ferraminas.com.br/ferramentas-eletricas/utilidades-para-ferramentas-eletricas/mandril-e-chave-mandril/mandril-com-chave-38-bosch | https://www.sertao.com.br/mandril-de-aperto-rapido-com-chave-3-8-worker-679831/p
2147,MANDRIL APERTO RÁPIDO 1/2'' 13MM ROSCA *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Mandril de aperto rápido com capacidade de 1,5 a 13 mm e rosca 1/2"" x 20 UNF, indicado para furadeiras manuais e parafusadeiras a bateria. Fabricado em aço de alta resistência.","Capacidade de aperto: 1,5 a 13 mm (1/16"" a 1/2"")
Rosca de fixação: 1/2"" x 20 UNF
Sistema de aperto rápido
Indicado para furadeiras manuais e parafusadeiras a bateria
Fabricado em aço de alta resistência
Proporciona troca rápida e segura de brocas
Excelente resistência ao desgaste e longa vida útil
Altura: 7 cm
Comprimento: 4 cm
Largura: 4 cm
Peso: 240g",https://www.genioferramentas.com.br/mandril-aperto-rapido-com-chave-1-2-13mm-143731-worker,Não encontrado,https://www.rotofer.com.br/mandril-de-aperto-rapido-12-vonder-produto-original | https://soaquiferramentas.com.br/mandril-de-aperto-rapido-13l1-2x20-unf-ferramentas-ldi-15902 | https://www.dutramaquinas.com.br/p/mandril-de-aperto-rapido-com-rosca-1-2-capacidade-de-2-a-13-mm-168079
748,"MARRETA 0,5 KG C/ CABO *",ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Marreta oitavada de 0,5 kg com cabo de madeira, indicada para trabalhos de construção civil. Produzida em ferro fundido nodular GGG 40, proporcionando alta resistência.","Peso: 0,5 kg; Material da cabeça: Ferro fundido nodular GGG 40; Tipo do cabo: Madeira; Garantia: 90 dias; Perfil da marreta: Oitavado",https://www.fg.com.br/marreta-oitavada-0500-kg-com-cabo---tenace/p,Não encontrado,https://mininco.com.br/products/marreta-c-cabo-0-5kg-forjada-oitavada-tramontina | https://www.sasantoantonio.com.br/ferramentas/ferramentas-para-construcao/marreta-com-cabo-madeira-0-5-kg-tekfund
744,"MARRETA 1,0 KG C/ CABO *",ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Marreta oitavada de 1,0 kg com cabo de madeira, produzida em aço forjado e indicada para trabalhos na construção civil.","Peso: 1,0 kg, Material: Aço forjado, Cabo: Madeira com cunha metálica, Perfil: Oitavado, Garantia: 90 dias",https://www.fg.com.br/marreta-oitavada-10kg-cabo-de-madeira/p,Não encontrado,"https://palaciodasferramentas.com.br/marreta-oitavada-1,0kg-com-cabo-de-fibra-vonder | https://www.mixxferramentas.com.br/marreta-com-cabo-1.0-kg | https://www.cicampo.com.br/marreta-oitavada-c-cabo-10-kg-robust-063184-216019"
745,"MARRETA 1,5 KG C/ CABO *",ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Marreta de 1,5 kg com cabo de madeira, ideal para trabalhos pesados como quebrar concreto, alvenaria e cerâmica. Produzida em aço forjado de alta qualidade com cabo anatômico para melhor agarre.","Massa da marreta: 1,5 kg; Perfil da marreta: Oitavado; Material da marreta: Aço forjado SAE 5160; Tipo do cabo: Madeira lixada; Formato do cabo: Anatômico; Peso aproximado: 1,60 kg; Profundidade: 28.00 cm; Altura: 4.50 cm; Largura: 11.80 cm; Garantia do fabricante: 12 meses.",https://www.lojabrafer.com.br/marreta-1-5kg-com-cabo-de-madeira-nacional/p/2443,Não encontrado,https://www.ararenseferramentas.com.br/marreta-1-5-kg-com-cabo-de-fibra-mtx-05776 | https://www.copafer.com.br/marreta-basic-1-5-kilos-com-cabo-de-madeira---40508003---tramontina/p | https://www.minasferramentas.com.br/13588/marreta-oitavada-com-cabo-de-madeira-15kg-sparta-1090755
746,"MARRETA 2,0 KG C/ CABO LONGA",ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Marreta oitavada de 2,0 kg com cabo, ideal para trabalhos pesados na construção civil, como demolições e fixação de estacas.","Peso da cabeça: 2,0 kg, Cabo de madeira resistente, Cabeça em aço forjado de alta durabilidade, Design ergonômico, Altura: 5 cm, Comprimento: 40 cm, Largura: 13 cm, Peso total: 3,00 kg",https://www.genioferramentas.com.br/marreta-oitavada-2-0-kg-cabo-de-madeira-1090955-sparta-mtx,Não encontrado,https://www.cofermeta.com.br/construcao/marretas/martelos/marreta-de-aco-2-0kg-com-cabo-de-madeira-oitavada-minasul
752,MARTELO BOLA 300G - STANLEY,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Martelo bola com cabo de madeira de 300g, indicado para uso geral em oficinas mecânicas e indústria metal-mecânica. Produzido em aço forjado, proporcionando maior resistência e durabilidade.",Material da cabeça do martelo: Aço forjado; Tipo de cabo: Madeira; Acabamento da cabeça do martelo: Polido; Peso: 300g; Comprimento aproximado (cabeça + cabo): 320mm; Garantia: 6 meses,https://danpler.com.br/produto/martelo-bola-300g-sparta-1020155,Não encontrado,https://www.felap.com.br/martelo-bola-300g-tramontina/p/40410012 | https://www.cadel.com.br/stanley-martelo-bola-700-grs
754,MARTELO BOLA 700G - STANLEY 54192 *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Martelo tipo bola da Stanley, com peso de 700 gramas. Ideal para trabalhos de metalurgia, como rebitagem, modelagem de metais, colocação de pinos e outras tarefas que exigem golpes precisos. A cabeça possui duas faces: uma plana para golpes gerais e uma arredondada (bola) para trabalhos de conformação e rebitagem.","Marca: Stanley, Modelo: 54-192S, Tipo: Martelo Bola, Peso da Cabeça: 700 gramas, Material da Cabeça: Aço forjado e temperado, Medida cabeça: 121mm, Diâmetro cabeça: 36mm, Comprimento: 400mm, Dureza: 35 a 58 HRC",https://www.mercadolivre.com.br/martelo-bola-700gr-stanley-54192s/up/MLBU2303567030,https://www.toolservicenet.com/i/STANLEY/GLOBALBOM/AR/SDH700/1/Instruction_Manual/EN/N455939_SDH700.pdf,https://equiparferramentas.com.br/produto/martelo-bola-com-680grs-stanley-54192 | https://www.cadel.com.br/stanley-martelo-bola-700-grs
749,MARTELO DE BORRACHA 40MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Martelo de borracha 40mm branco, com cabeça de borracha resistente e cabo em madeira. Ideal para trabalhos de precisão e cuidado, como ajuste de peças delicadas e montagem de móveis.","Tipo: Martelo de borracha; Diâmetro da cabeça: 40 mm; Cabo: Madeira resistente; Peso aproximado: 200 g; Dimensões: Altura 4 cm, Largura 9 cm, Comprimento 29 cm; Não marca nem danifica superfícies.",https://www.genioferramentas.com.br/martelo-de-borracha-40mm-branco-3079032655-954,Não encontrado,https://www.amazon.com.br/Martelo-Borracha-40mm-32810-Ferramentas/dp/B07D4QQJ4J | https://www.mixxferramentas.com.br/martelo-de-borracha-40mm-preto | https://www.ferramentaskennedy.com.br/martelo-de-borracha-40mm-worker-340928/p
1410,MARTELO DE BORRACHA 60MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Martelo de Borracha Preto 60mm da Max Ferramentas, ideal para aplicações industriais e domésticas que exigem precisão e cuidado sem danificar as superfícies.",Marca: Max Ferramentas; Código: 32410; Cor: Preto; Cabo: Madeira; Diâmetro da cabeça: 60mm,https://www.felap.com.br/martelo-de-borracha-preto-60mm-max-ferramentas/p/32410,Não encontrado,https://www.masterferramentas.net/martelo-de-borracha-preto-60mm-3079600004-nove-54 | https://shopee.com.br/Martelo-De-Borracha-Worker-60mm-Preto-i.353283131.4969635926 | https://www.anhangueraferramentas.com.br/produto/martelo-borracha-com-cabo-de-madeira-60mm-3079006000-vonder-93200
750,MARTELO DE BORRACHA 80MM *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Martelo de Borracha 80mm, utilizado em superfícies metálicas, assentamento de pisos, basaltos e outros materiais que não podem ser danificados. Disponível em diferentes marcas como Max Ferramentas, Cortag, VONDER e TRAMONTINA PRO.","Medida da cabeça: 80mm; Cor: Preto; Cabo: Madeira; Material da cabeça: Borracha; Peso: 0,70Kg a 0,87Kg; Extremidades: Uma base reta e outra abaulada; Referência: 32555 (Max Ferramentas); Cód. EAN: 7891114162875 (TRAMONTINA PRO);",https://www.felap.com.br/martelo-de-borracha-preto-80mm-max-ferramentas/p/32510,https://s3.sa-east-1.amazonaws.com/bd-sp.canaldapeca.com.br/Wurth/CATALOGO/12072021/08.05.0014.pdf,https://www.normatel.com.br/produto/martelo-borracha-branco-80mm-cortag-93443 | https://www.mixxferramentas.com.br/martelo-de-borracha-80mm-preta | https://www.minasferramentas.com.br/2735/martelo-de-borracha-cabo-de-madeira-80mm-max-32555
5616,MARTELO DE LANTERNEIRO PENA ATRAVESSADA LISO *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Martelo de lanterneiro com pena atravessada, projetado para uso em funilaria e chapeação. Possui cabeça de ferro especial forjada e cabo de madeira, oferecendo durabilidade e conforto no manuseio.",Peso: Aproximadamente 285g; Cabeça: Feita de ferro especial com acabamento jateado; Base e Pena: Polidas; Cabo: Em madeira; Têmpera nas Faces de Impacto: Garante longa vida útil e eficácia contínua.,https://feronferramentas.com.br/produtos/martelo-pena-atravessada-uso-em-funilaria,Não encontrado,https://www.shopcoopera.com.br/martelo-chapeador-pena-atravessada-40472-000-tramontina-pro-para-funilarias-e-lanterneiros---aco-1709540/p?idsku=2163254 | https://www.minasferramentas.com.br/2737/martelo-lanterneiro-redondo-pena-cruzada-300g-tramontina-pro-40472-000 | https://www.anhangueraferramentas.com.br/produto/martelo-funileiro-pena-cruzada-300-gramas-com-cabo-de-madeira-40472000-tramontina-77900
4493,MARTELO DE UNHA 27MM CABO DE FIBRA *,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"O Martelo Unha 27mm com cabo de fibra de vidro Collins é uma ferramenta manual projetada para fixação e remoção de pregos, oferecendo durabilidade e precisão. Sua cabeça é feita de aço especial forjado e temperado, com acabamento polido, e o cabo é 3 vezes mais resistente do que os cabos de madeira tradicionais.","Cabeça: Aço especial forjado e temperado; Cabo: Fibra de vidro resistente; Peso: 0,57 kg; Empunhadura: Ergonomicamente projetada e emborrachada; Durabilidade: Alta durabilidade e resistência; Acabamento: Polido; Resistência do cabo: 3 vezes mais resistente do que cabo de madeira; Resistência a intempéries: Não sofre ações do tempo, umidade e/ou água; Conforto: Proporciona conforto durante o uso; Controle: Permite maior controle e precisão nos trabalhos.",https://www.ferramentaskennedy.com.br/martelo-unha-27mm-cabo-fibra-vidro-collins-142131/p,Não encontrado,https://www.panorama.com.br/798281_martelo_unha_27mm_cabo_fibra/p | https://www.hidraulicatropeiro.com.br/martelo-cabo-de-fibra-emborrachado-27mm
11529,MINI DISJ BIP CURVA C 3KA GUEPAR 10A,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"O MINI DISJ BIP CURVA C 3KA GUEPAR 10A é um dispositivo de proteção para circuitos elétricos, com corrente nominal de 10A e curva de disparo C, adequado para proteção de cargas indutivas.",Marca: Guepar; Corrente nominal: 10A; Número de polos: 2; Curva de disparo: C; Capacidade de interrupção: 3kA; Tensão nominal: 400V CA; Frequência: 50/60Hz; Grau de proteção: IP20; Norma: IEC/EN 60898 NBR NM 60898,https://maqpart.com.br/disjuntor-bipolar-curva-c-10a-3ka-14048,Não encontrado,https://www.superproatacado.com.br/disjuntor-bipolar-chint-din-curva-c-10a-3ka-449148/p | https://lucamateriais.com.br/produtos/disjuntor-bipolar-curva-c-amperagens-guepar | https://www.amazon.com.br/Mini-Disjuntor-Unipolar-Curva-C-3Ka-Guepar/dp/B09RKKM5WT
11531,MINI DISJ BIP CURVA C 3KA GUEPAR 20A,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Disjuntor bipolar de 20A, curva C, com capacidade de ruptura de 3kA, utilizado para proteção contra excessos de carga e curtos-circuitos em instalações residenciais, comerciais e industriais.","Corrente nominal: 20A, Número de polos: 2, Grau de proteção: IP20, Tensão nominal de isolamento máxima: 415V, Temperatura ambiente: 30°C, Capacidade de interrupção: 3kA, Elemento de proteção: Térmico e Magnético",https://www.mercadolivre.com.br/disjuntor-bipolar-20a-mini-din-curva-c-3ka-soprano/up/MLBU1463772746,https://lucamateriais.com.br/produtos/disjuntor-bipolar-curva-c-amperagens-guepar,https://lucamateriais.com.br/produtos/disjuntor-bipolar-curva-c-amperagens-guepar | https://www.amazon.com.br/Mini-Disjuntor-Unipolar-Curva-C-3Ka-Guepar/dp/B09RKKCYKQ | https://luzemaroffshore.com.br/Produto.aspx?idProduto=462024
11533,MINI DISJ BIP CURVA C 3KA GUEPAR 25A,ACESSORIO/MIUDEZA,FERRAMENTAS,FERRAMENTA,"Mini disjuntor unipolar 25A curva C-3Ka da marca Guepar, utilizado para proteger excessos de carga e curtos-circuitos em instalações residenciais, comerciais e industriais.","Marca: Guepar, Corrente nominal: 25A, Curva de disparo: C, Capacidade de interrupção: 3KA, Tensão nominal de isolamento: 500V, Grau de proteção: IP20, Garantia: 1 ano com o fabricante.",https://www.amazon.com.br/Mini-Disjuntor-Unipolar-Curva-C-3Ka-Guepar/dp/B09RKKM5WT,https://pt.scribd.com/document/660697499/guepar-catalogo-1,https://www.amazon.com.br/Mini-Disjuntor-Unipolar-Curva-C-3Ka-Guepar/dp/B09RKKM5WT | https://www.conquistamaquinas.com.br/pecas-e-acessorios/cabos-e-fios-eletricos/disjuntor-tripolar-guepar-3p-curva-c-25a-3ka | https://lucamateriais.com.br/produtos/disjuntor-bipolar-curva-c-amperagens-guepar
