idsubproduto,nome_produto,descrsecao,descrgrupo,descrsubgrupo,descricao_produto,especificacao_tecnica,pagina_web,manual,fotos
11281,FURADEIRA DE IMPACTO 3/8 500W 127V TRAMONTINA,GERAL,MAQUINAS,MAQUINAS A.G.,"Furadeira de impacto 3/8 polegadas, 500W, 127V da marca Tramontina.","Potência: 500W, Tensão: 127V, Capacidade de furação: 3/8 polegadas",Não encontrado,Não encontrado,
10432,FURADEIRA DE IMPACTO S/MALETA WESCO 127 V 800W WS3179U,GERAL,MAQUINAS,MAQUINAS A.G.,"Furadeira de impacto da marca Wesco, modelo WS3179U, com 127V e 800W de potência.","127V, 800W",Não encontrado,Não encontrado,
10428,FURADEIRA DE IMPACTO S/MALETA WESCO 220 V 550W WS3173,GERAL,MAQUINAS,MAQUINAS A.G.,"Furadeira de impacto da marca Wesco, modelo WS3173, com 220V e 550W de potência.","220V, 550W",Não encontrado,Não encontrado,
10434,FURADEIRA DE IMPACTO S/MALETA WESCO 220 V 750W WS3174,GERAL,MAQUINAS,MAQUINAS A.G.,"Furadeira de impacto da marca Wesco, modelo WS3174, com potência de 750W e voltagem de 220V.","Potência: 750W, Voltagem: 220V",Não encontrado,Não encontrado,
11471,FURADEIRA DE IMPACTO S/MALETA WESCO 220 V 800W WS3179,GERAL,MAQUINAS,MAQUINAS A.G.,"Furadeira de impacto da marca Wesco, modelo WS3179, com 800W de potência e 220V.","Potência: 800W, Voltagem: 220V",Não encontrado,Não encontrado,
10430,FURADEIRA IMPAC 127 V 550W WS3173 WESCO S/MALETA,GERAL,MAQUINAS,MAQUINAS A.G.,"Furadeira Impac 127V 550W WS3173 Wesco, sem maleta.","Voltagem: 127V, Potência: 550W, Modelo: WS3173",Não encontrado,Não encontrado,
1734,FURADEIRA IMPAC SKILL 10' 570 W 6600 127 V *,GERAL,MAQUINAS,MAQUINAS A.G.,"Furadeira Impac Skill 10' com 570W de potência, 6600 RPM e voltagem de 127V.","Potência: 570W, Velocidade: 6600 RPM, Voltagem: 127V",Não encontrado,Não encontrado,
6062,HANDYARC 132I BIVOLT,GERAL,MAQUINAS,MAQUINAS A.G.,"Inversor de solda HANDYARC 132I BIVOLT, um equipamento portátil para soldagem.",Não encontrado,Não encontrado,Não encontrado,
10202,INVERSORA SOLDA KSI 130A BIVOLT KALA,GERAL,MAQUINAS,MAQUINAS A.G.,"Inversora de solda KSI 130A Bivolt da marca Kala, equipamento para soldagem.",Não encontrado,Não encontrado,Não encontrado,
11891,INVERSORA SOLDA KSI 130A BIVOLT KALA - MOSTRUÁRIO,GERAL,MAQUINAS,MAQUINAS A.G.,"Inversora de solda KSI 130A Bivolt da marca Kala, equipamento para soldagem.",Não encontrado,Não encontrado,Não encontrado,
5913,MAQ.SOLDA DV INVERS. MANUAL AGILLE SUPER DM4-160 *,GERAL,MAQUINAS,MAQUINAS A.G.,"Maquinário de solda inversora manual da marca Agille, modelo Super DM4-160.",Não encontrado,Não encontrado,Não encontrado,
12059,MARTELETE COMBINADO MAKITA C/MALETA 127 V HR2670,GERAL,MAQUINAS,MAQUINAS A.G.,"Martelete combinado Makita HR2670, acompanha mala, possui 127V.",Não encontrado,Não encontrado,Não encontrado,
10422,MARTELETE COMBINADO MAKITA C/MALETA 127 V M8701P,GERAL,MAQUINAS,MAQUINAS A.G.,"Martelete combinado Makita com malta, modelo M8701P, voltado para trabalhos de construção e demolição.",Não encontrado,Não encontrado,Não encontrado,
10424,MARTELETE COMBINADO MAKITA C/MALETA 220 V M8701P,GERAL,MAQUINAS,MAQUINAS A.G.,"Martelete combinado Makita M8701P, acompanha mala, possui 220V.",Não encontrado,Não encontrado,Não encontrado,
10426,PARAF/FURADEIRA 12 V C/MALETA WESCO WS2555K,GERAL,MAQUINAS,MAQUINAS A.G.,"Paraf/furadeira 12V com maleta da marca Wesco, modelo WS2555K.",Não encontrado,Não encontrado,Não encontrado,
5792,"PARAFUSADEIRA SKILL 2248 A2 BAT. 4,8V 127V",GERAL,MAQUINAS,MAQUINAS A.G.,"Parafusadeira Skill 2248 A2 com bateria de 4,8V e voltagem de 127V.","Bateria de 4,8V, voltagem de 127V.",Não encontrado,Não encontrado,
11473,SERRA CIRCULAR. WESCO 127V 1400W WS3455U.1,GERAL,MAQUINAS,MAQUINAS A.G.,"Serra circular WESCO 127V 1400W WS3455U.1, uma ferramenta elétrica para cortes precisos em madeira e outros materiais.","Voltagem: 127V, Potência: 1400W",Não encontrado,Não encontrado,
10416,SERRA MARMORE MAKITA 220 V C/ 2 DISCOS,GERAL,MAQUINAS,MAQUINAS A.G.,Serra de marmore Makita com 220V e 2 discos inclusos.,"220V, 2 discos de corte inclusos",Não encontrado,Não encontrado,
10414,SERRA MARMORE MAKITA 4100NH 3ZX2 127V - C/ 2 DISCOS,GERAL,MAQUINAS,MAQUINAS A.G.,"Serra mármore Makita 4100NH 3ZX2 127V, acompanha 2 discos.",Não encontrado,Não encontrado,Não encontrado,
5675,SERRA MARMORE MAKITA 4100NH 3ZX2 127V - S/MALETA,GERAL,MAQUINAS,MAQUINAS A.G.,"Serra mármore Makita 4100NH 3ZX2 127V, sem malta.",Não encontrado,Não encontrado,Não encontrado,
11475,SERRA MARMORE WESCO 1450W 127V WS3905U,GERAL,MAQUINAS,MAQUINAS A.G.,Serra de mármore Wesco com 1450W de potência e 127V.,"Potência: 1450W, Tensão: 127V",Não encontrado,Não encontrado,
10418,SERRA RAPIDA MAKITA 127 V M2401B ( FERRO ),GERAL,MAQUINAS,MAQUINAS A.G.,"Serra Rápida Makita 127 V M2401B, ideal para cortes em ferro.",Não encontrado,Não encontrado,Não encontrado,
10896,SERRA RAPIDA POLICORTE 2200W - 127V TITANIUM,GERAL,MAQUINAS,MAQUINAS A.G.,"Serra Rápida Policorte 2200W - 127V Titanium, uma ferramenta elétrica de alta potência para cortes precisos.","Potência: 2200W, Tensão: 127V",Não encontrado,Não encontrado,
10898,SERRA RAPIDA POLICORTE 2200W - 220V TITANIUM,GERAL,MAQUINAS,MAQUINAS A.G.,"Serra Rápida Policorte 2200W - 220V Titanium, uma ferramenta elétrica de alta potência para cortes precisos em diversos materiais.","Potência: 2200W, Tensão: 220V",Não encontrado,Não encontrado,
10420,SERRA TICO TICO MAKITA 127 V 4327 P,GERAL,MAQUINAS,MAQUINAS A.G.,"Serra Tico Tico Makita 127V, modelo 4327P, uma ferramenta elétrica para cortes precisos em madeira.","Voltagem: 127V, Modelo: 4327P",Não encontrado,Não encontrado,
11957,KIT REFORMA EXPRESS 1,GERAL,MAQUINAS,KIT PROMO,"Kit Reforma Express 1, um conjunto de ferramentas e materiais para facilitar pequenas reformas e reparos domésticos.",Não encontrado,Não encontrado,Não encontrado,
11959,KIT REFORMA EXPRESS 2,GERAL,MAQUINAS,KIT PROMO,Kit de reforma express para facilitar pequenos reparos e melhorias em casa.,Não encontrado,Não encontrado,Não encontrado,
11961,KIT REFORMA EXPRESS 3,GERAL,MAQUINAS,KIT PROMO,"Kit Reforma Express 3, um conjunto de ferramentas e materiais para facilitar pequenas reformas e reparos domésticos.",Não encontrado,Não encontrado,Não encontrado,
11989,PERFIL H A572 GR 50 W 360 X 122 6M,GERAL,PERFIL,PERFIL I/H,"Perfil H A572 Gr 50 W 360 x 122 6m, uma estrutura metálica de alta resistência utilizada em construções e obras.","Material: Aço ASTM A572 Gr 50, Dimensões: 360 x 122 mm, Comprimento: 6 metros",Não encontrado,Não encontrado,
123133675,PERFIL I A572 GR 50 W 360 X 39 6M,GERAL,PERFIL,PERFIL I/H,"Perfil I A572 Gr 50 W 360 x 39 6m, uma estrutura metálica de alta resistência utilizada em construções civis e industriais.","Material: Aço A572 Gr 50, Tipo: Perfil I, Dimensões: 360 x 39 mm, Comprimento: 6m",Não encontrado,Não encontrado,
233,CALHA GALV J-40 160 X 100 X 100 2MT,GERAL,CONSUMO,CALHA,"Calha galvanizada modelo J-40 com dimensões 160 x 100 x 100, comprimento de 2 metros.","Modelo: J-40, Dimensões: 160 x 100 x 100, Comprimento: 2 metros, Material: Galvanizada",Não encontrado,Não encontrado,
234,CALHA GALV J-40 160 X 100 X 100 3MT,GERAL,CONSUMO,CALHA,"Calha galvanizada J-40 com dimensões 160 x 100 x 100, comprimento de 3 metros.","Material: Galvanizada, Dimensões: 160 x 100 x 100, Comprimento: 3 metros",Não encontrado,Não encontrado,
235,CALHA GALV J-40 160 X 100 X 100 4MT,GERAL,CONSUMO,CALHA,"Calha galvanizada J-40 com dimensões 160 x 100 x 100, comprimento de 4 metros.","Dimensões: 160 x 100 x 100, Comprimento: 4 metros, Material: Aço galvanizado",Não encontrado,Não encontrado,
236,CALHA GALV J-40 160 X 100 X 100 5MT,GERAL,CONSUMO,CALHA,"Calha galvanizada modelo J-40 com dimensões 160 x 100 x 100, comprimento de 5 metros.","Modelo: J-40, Dimensões: 160 x 100 x 100, Comprimento: 5 metros, Material: Aço galvanizado.",Não encontrado,Não encontrado,
237,CALHA GALV J-40 160 X 100 X 100 6MT,GERAL,CONSUMO,CALHA,"Calha galvanizada modelo J-40 com dimensões 160 x 100 x 100, comprimento de 6 metros.","Modelo: J-40, Dimensões: 160 x 100 x 100, Comprimento: 6 metros, Material: Galvanizado",Não encontrado,Não encontrado,
10560,CALHA GALV MT,GERAL,CONSUMO,CALHA,"Calha galvanizada metálica, utilizada para drenagem de águas pluviais.",Material: Aço galvanizado. Tipo: Metálica. Aplicação: Drenagem de águas pluviais.,Não encontrado,Não encontrado,
1176,CALHA GALV Q-40 100 X 160 X 100 2MT,GERAL,CONSUMO,CALHA,Calha galvanizada Q-40 com dimensões 100 x 160 x 100 e comprimento de 2 metros.,"Dimensões: 100 x 160 x 100, Comprimento: 2 metros, Material: Aço galvanizado",Não encontrado,Não encontrado,
1177,CALHA GALV Q-40 100 X 160 X 100 3MT,GERAL,CONSUMO,CALHA,Calha galvanizada Q-40 com dimensões 100 x 160 x 100 e comprimento de 3 metros.,"Dimensões: 100 x 160 x 100, Comprimento: 3 metros, Material: Galvanizada",Não encontrado,Não encontrado,
1178,CALHA GALV Q-40 100 X 160 X 100 4MT,GERAL,CONSUMO,CALHA,Calha galvanizada Q-40 com dimensões 100 x 160 x 100 e comprimento de 4 metros.,"Dimensões: 100 x 160 x 100, Comprimento: 4 metros, Material: Aço galvanizado",Não encontrado,Não encontrado,
1179,CALHA GALV Q-40 100 X 160 X 100 5MT,GERAL,CONSUMO,CALHA,"Calha galvanizada Q-40 com dimensões 100 x 160 x 100, comprimento de 5 metros.","Dimensões: 100 x 160 x 100, Comprimento: 5 metros, Material: Aço galvanizado",Não encontrado,Não encontrado,
1180,CALHA GALV Q-40 100 X 160 X 100 6MT,GERAL,CONSUMO,CALHA,Calha galvanizada Q-40 com dimensões 100 x 160 x 100 e comprimento de 6 metros.,"Dimensões: 100 x 160 x 100, Comprimento: 6 metros, Material: Aço galvanizado.",Não encontrado,Não encontrado,
1108,SAIDA D'AGUA 100MM *,GERAL,CONSUMO,CALHA,Produto não encontrado. A busca retornou um erro.,Não encontrado,Não encontrado,Não encontrado,
1175,SAIDA D'AGUA 150MM *,GERAL,CONSUMO,CALHA,Produto não encontrado. A busca retornou um erro.,Não encontrado,Não encontrado,Não encontrado,
1107,SAIDA D'AGUA 75MM *,GERAL,CONSUMO,CALHA,Produto não encontrado. A busca retornou um erro.,Não encontrado,Não encontrado,Não encontrado,
1695,SUPORTE P/ CALHA J-40 RETO *,GERAL,CONSUMO,CALHA,"Suposto suporte para calha J-40 reto, utilizado em instalações de calhas para drenagem de água.",Não encontrado,Não encontrado,Não encontrado,
2091,SUPORTE P/ CALHA J-40 TORCIDO *,GERAL,CONSUMO,CALHA,"Suposto suporte para calha J-40 torcido, utilizado em instalações de calhas e condutos.",Não encontrado,Não encontrado,Não encontrado,
1694,SUPORTE P/ CALHA Q-40 RETO *,GERAL,CONSUMO,CALHA,"Suposto suporte para calha modelo Q-40 reto, mas informações específicas não foram encontradas.",Não encontrado,Não encontrado,Não encontrado,
2092,SUPORTE P/ CALHA Q-40 TORCIDO *,GERAL,CONSUMO,CALHA,"Suposto suporte para calha modelo Q-40 torcido, mas informações específicas não foram encontradas.",Não encontrado,Não encontrado,Não encontrado,
238,TAMPA P/CALHA J-40 ( DIREITO) *,GERAL,CONSUMO,CALHA,"Tampa para calha J-40, lado direito.",Não encontrado,Não encontrado,Não encontrado,
5640,TAMPA P/CALHA J-40 ( ESQUERDO ) *,GERAL,CONSUMO,CALHA,"Tampa para calha J-40, lado esquerdo.",Não encontrado,Não encontrado,Não encontrado,
1181,TAMPA P/CALHA Q-40 *,GERAL,CONSUMO,CALHA,"Tampa para calha Q-40, um acessório de vedação e proteção para sistemas de drenagem.",Não encontrado,Não encontrado,Não encontrado,
123133434,CANTONEIRA 1 X 1/4,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 1 x 1/4, utilizada para reforço estrutural ou acabamento em construções e móveis.",Dimensões: 1 x 1/4,Não encontrado,Não encontrado,
123133439,CANTONEIRA 1 X 1/8 #,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 1 x 1/8, utilizada para proteção e acabamento em cantos de móveis, paredes e outros materiais.",Dimensões: 1 x 1/8 polegadas,Não encontrado,Não encontrado,
123133441,CANTONEIRA 1 X 3/16,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 1 polegada por 3/16 polegada, utilizada para reforço estrutural.",Dimensões: 1 x 3/16 polegadas,Não encontrado,Não encontrado,
123133431,CANTONEIRA 1.1/2 X 1/4,GERAL,CONSUMO,VAGO,Cantoneira de metal com dimensões 1.1/2 x 1/4.,Dimensões: 1.1/2 x 1/4,Não encontrado,Não encontrado,
123133432,CANTONEIRA 1.1/2 X 1/8,GERAL,CONSUMO,VAGO,"Cantoneira de metal com dimensões 1.1/2 x 1/8, utilizada para reforço e acabamento em construções e móveis.",Dimensões: 1.1/2 x 1/8,Não encontrado,Não encontrado,
11745,CANTONEIRA 1.1/2 X 1/8 EMP2,GERAL,CONSUMO,VAGO,Cantoneira de metal com dimensões 1.1/2 x 1/8.,Dimensões: 1.1/2 x 1/8.,Não encontrado,Não encontrado,
123133433,CANTONEIRA 1.1/2 X 3/16,GERAL,CONSUMO,VAGO,Cantoneira de metal com dimensões 1.1/2 x 3/16 polegadas.,Dimensões: 1.1/2 x 3/16 polegadas,Não encontrado,Não encontrado,
123133435,CANTONEIRA 1.1/4 X 1/4,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 1.1/4 x 1/4, utilizada para reforço estrutural em construções e montagens.",Dimensões: 1.1/4 x 1/4,Não encontrado,Não encontrado,
123133436,CANTONEIRA 1.1/4 X 1/8 #,GERAL,CONSUMO,VAGO,Cantoneira de metal com dimensões 1.1/4 x 1/8 polegadas.,Dimensões: 1.1/4 x 1/8 polegadas,Não encontrado,Não encontrado,
11921,CANTONEIRA 1.1/4 X 1/8 EMP2,GERAL,CONSUMO,VAGO,"Cantoneira de metal com dimensões 1.1/4 x 1/8, utilizada para reforço e acabamento em estruturas e móveis.","Dimensões: 1.1/4 x 1/8, Material: Metal",Não encontrado,Não encontrado,
123133437,CANTONEIRA 1.1/4 X 3/16,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 1.1/4 x 3/16, utilizada em aplicações de construção e montagem.",Dimensões: 1.1/4 x 3/16,Não encontrado,Não encontrado,
123133440,CANTONEIRA 1/2 X 1/8,GERAL,CONSUMO,VAGO,Cantoneira de metal com dimensões 1/2 x 1/8. Utilizada para reforço e acabamento em construções e montagens.,Dimensões: 1/2 x 1/8,Não encontrado,Não encontrado,
123133444,CANTONEIRA 2 X 1/4,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 2 x 1/4, utilizada em aplicações de construção e acabamento.",Não encontrado,Não encontrado,Não encontrado,
11743,CANTONEIRA 2 X 1/4 EMP2,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 2 x 1/4, utilizada para reforço estrutural em construções e montagens.",Não encontrado,Não encontrado,Não encontrado,
123133445,CANTONEIRA 2 X 1/8,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 2 x 1/8, utilizada em aplicações de acabamento e reforço.",Não encontrado,Não encontrado,Não encontrado,
123133446,CANTONEIRA 2 X 3/16,GERAL,CONSUMO,VAGO,Cantoneira de dimensões 2 polegadas por 3/16 de polegada.,Dimensões: 2 x 3/16 polegadas.,Não encontrado,Não encontrado,
123133442,CANTONEIRA 2.1/2 X 1/4,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 2.1/2 X 1/4, utilizada para reforço estrutural em construções e montagens.",Dimensões: 2.1/2 X 1/4,Não encontrado,Não encontrado,
123133443,CANTONEIRA 2.1/2 X 3/16,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 2.1/2 x 3/16, utilizada para reforço estrutural em construções e montagens metálicas.",Dimensões: 2.1/2 x 3/16,Não encontrado,Não encontrado,
123133771,CANTONEIRA 3 X 1/4,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 3 x 1/4, utilizada para reforço estrutural em construções e montagens.",Dimensões: 3 x 1/4,Não encontrado,Não encontrado,
123133902,CANTONEIRA 3 X 3/8 *,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 3 x 3/8 polegadas, utilizada para reforço estrutural em construções e montagens metálicas.",Dimensões: 3 x 3/8 polegadas,Não encontrado,Não encontrado,
123133447,CANTONEIRA 3/4 SERRALHEIRO,GERAL,CONSUMO,VAGO,"Cantoneira de 3/4 de polegada, utilizada em serralheria para reforço estrutural.","Diâmetro: 3/4 polegada, material: aço.",Não encontrado,Não encontrado,
123133856,CANTONEIRA 3/4 X 1/8 #,GERAL,CONSUMO,VAGO,"Cantoneira de metal com dimensões 3/4 x 1/8, utilizada para reforço estrutural.",Dimensões: 3/4 x 1/8,Não encontrado,Não encontrado,
11885,CANTONEIRA 4 X 1/4 6MT  EMP2,GERAL,CONSUMO,VAGO,"Cantoneira de 4 x 1/4 com 6 metros de comprimento, modelo EMP2.","Dimensões: 4 x 1/4, Comprimento: 6 metros, Modelo: EMP2",Não encontrado,Não encontrado,
123133449,CANTONEIRA 5/8 SERRALHEIRO,GERAL,CONSUMO,VAGO,Cantoneira de 5/8 polegadas para uso em serralheria.,Dimensão: 5/8 polegadas.,Não encontrado,Não encontrado,
123133448,CANTONEIRA 5/8 X 1/8 #,GERAL,CONSUMO,VAGO,"Cantoneira de dimensões 5/8 polegada por 1/8 polegada, utilizada para reforço estrutural ou acabamento.",Dimensões: 5/8 x 1/8 polegada,Não encontrado,Não encontrado,
123133450,CANTONEIRA 7/8 X 1/8,GERAL,CONSUMO,VAGO,Cantoneira de metal com dimensões 7/8 x 1/8 polegadas.,Dimensões: 7/8 x 1/8 polegadas,Não encontrado,Não encontrado,
123133863,DEGRAU XADREZ CARACOL 45CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau Xadrez Caracol com altura de 45cm, ideal para facilitar o acesso a veículos altos.",Altura: 45cm,Não encontrado,Não encontrado,
123134101,DEGRAU XADREZ CARACOL 50CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau Xadrez Caracol com 50cm de altura, ideal para ambientes internos e externos.","Altura: 50cm, Material: Não especificado",Não encontrado,Não encontrado,
123133540,DEGRAU XADREZ CARACOL 55CM,GERAL,CONSUMO,DEGRAU / PATAMAR,Degrau Xadrez Caracol com altura de 55cm.,Altura: 55cm,Não encontrado,Não encontrado,
123133541,DEGRAU XADREZ CARACOL 60CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau Xadrez Caracol com 60cm de altura, ideal para facilitar o acesso a veículos altos.","Altura: 60cm, Material: Aço",Não encontrado,Não encontrado,
123133945,DEGRAU XADREZ CARACOL 65CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau Xadrez Caracol com altura de 65cm, ideal para acesso a espaços elevados com design em espiral.","Altura: 65cm, Design: Xadrez Caracol",Não encontrado,Não encontrado,
123133542,DEGRAU XADREZ CARACOL 70CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau Xadrez Caracol com 70cm de altura, ideal para áreas internas e externas.","Altura: 70cm, Material: Metal",Não encontrado,Não encontrado,
123133948,DEGRAU XADREZ CARACOL 80CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau xadrez caracol com 80cm de altura, ideal para ambientes internos e externos.","Altura: 80cm, Material: Não especificado, Tipo: Xadrez caracol",Não encontrado,Não encontrado,
123133536,DEGRAU XADREZ RETO 100X25X3CM,GERAL,CONSUMO,DEGRAU / PATAMAR,Degrau xadrez reto com dimensões 100x25x3cm.,Dimensões: 100x25x3cm,Não encontrado,Não encontrado,
10915,DEGRAU XADREZ RETO 100X25X3CM EMPR 02,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau xadrez reto com dimensões 100x25x3cm, embalagem com 02 unidades.","Dimensões: 100x25x3cm, Quantidade por embalagem: 02 unidades",Não encontrado,Não encontrado,
11509,DEGRAU XADREZ RETO 50X25X3CM,GERAL,CONSUMO,DEGRAU / PATAMAR,Degrau xadrez reto com dimensões 50x25x3cm.,Dimensões: 50x25x3cm,Não encontrado,Não encontrado,
123133537,DEGRAU XADREZ RETO 60X25X3CM,GERAL,CONSUMO,DEGRAU / PATAMAR,Degrau xadrez reto com dimensões 60x25x3cm.,Dimensões: 60x25x3cm,Não encontrado,Não encontrado,
10921,DEGRAU XADREZ RETO 60X25X3CM EMPR 02,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau xadrez reto com dimensões 60x25x3cm, vendido em embalagem com 2 unidades.","Dimensões: 60x25x3cm, Quantidade: 2 unidades por embalagem",Não encontrado,Não encontrado,
123133538,DEGRAU XADREZ RETO 70X25X3CM,GERAL,CONSUMO,DEGRAU / PATAMAR,Degrau xadrez reto com dimensões 70x25x3cm.,Dimensões: 70x25x3cm,Não encontrado,Não encontrado,
10919,DEGRAU XADREZ RETO 70X25X3CM EMPR 02,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau xadrez reto com dimensões 70x25x3cm, vendido em embalagem com 2 unidades.","Dimensões: 70x25x3cm, Quantidade: 2 unidades por embalagem",Não encontrado,Não encontrado,
123133539,DEGRAU XADREZ RETO 80X25X3CM,GERAL,CONSUMO,DEGRAU / PATAMAR,Degrau xadrez reto com dimensões 80x25x3cm.,Dimensões: 80x25x3cm,Não encontrado,Não encontrado,
10917,DEGRAU XADREZ RETO 80X25X3CM EMPR 02,GERAL,CONSUMO,DEGRAU / PATAMAR,"Degrau xadrez reto com dimensões 80x25x3cm, vendido em embalagem com 02 unidades.","Dimensões: 80x25x3cm, Quantidade por embalagem: 02 unidades",Não encontrado,Não encontrado,
2191,PATAMAR CARACOL 45CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar caracol com altura de 45cm, utilizado para elevação em ambientes internos.",Altura: 45cm,Não encontrado,Não encontrado,
5764,PATAMAR CARACOL 50CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar caracol com 50cm de altura, utilizado para elevar objetos de decoração ou utilitários.",Altura: 50cm,Não encontrado,Não encontrado,
900,PATAMAR CARACOL 55CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar caracol com altura de 55cm, ideal para ambientes que necessitam de uma solução de acesso vertical compacta e elegante.","Altura: 55cm, Tipo: Patamar caracol",Não encontrado,Não encontrado,
901,PATAMAR CARACOL 60CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar caracol de 60cm, um produto cujas informações detalhadas não foram encontradas.",Não encontrado,Não encontrado,Não encontrado,
902,PATAMAR CARACOL 65CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar caracol com 65cm de altura, ideal para ambientes que necessitam de uma solução de acesso vertical compacta e estilosa.",Altura: 65cm,Não encontrado,Não encontrado,
903,PATAMAR CARACOL 70CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar caracol de 70cm, provavelmente utilizado para acesso a ambientes elevados ou como elemento decorativo.","Altura: 70cm, Formato: Caracol",Não encontrado,Não encontrado,
904,PATAMAR CARACOL 80CM,GERAL,CONSUMO,DEGRAU / PATAMAR,"PATAMAR CARACOL 80CM, um produto cujas informações não foram encontradas na busca web.",Não encontrado,Não encontrado,Não encontrado,
905,PATAMAR RETO 100 X 100,GERAL,CONSUMO,DEGRAU / PATAMAR,Patamar reto com dimensões 100 x 100.,Dimensões: 100 x 100.,Não encontrado,Não encontrado,
11369,PATAMAR RETO 100 X 100 EMPR 02,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar reto de 100x100 cm, modelo Empre 02.",Dimensões: 100 x 100 cm,Não encontrado,Não encontrado,
906,PATAMAR RETO 60 X 60,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar reto de 60x60, utilizado em construções e reformas.",Dimensões: 60x60 cm.,Não encontrado,Não encontrado,
907,PATAMAR RETO 70 X 70,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar reto de 70x70 cm, utilizado em construções e reformas.",Dimensões: 70x70 cm,Não encontrado,Não encontrado,
11379,PATAMAR RETO 70 X 70 EMP 2,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar reto de 70x70 cm, modelo EMP 2.",Dimensões: 70 x 70 cm.,Não encontrado,Não encontrado,
908,PATAMAR RETO 80 X 80,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar reto de 80 x 80, utilizado em construções e reformas.",Dimensões: 80 x 80 cm,Não encontrado,Não encontrado,
11371,PATAMAR RETO 80 X 80 EMPR 02,GERAL,CONSUMO,DEGRAU / PATAMAR,"Patamar reto de 80x80 cm, modelo empr 02.",Dimensões: 80x80 cm,Não encontrado,Não encontrado,
123133417,BOBINA PRONTA 4.5 METROS *,GERAL,CONSUMO,MAT.PORTA DE ACO,Bobina pronta com 4.5 metros de comprimento.,Comprimento: 4.5 metros,Não encontrado,Não encontrado,
10626,BOBINA PRONTA 4.5 METROS * EMP2,GERAL,CONSUMO,MAT.PORTA DE ACO,"Bobina pronta de 4.5 metros, modelo EMP2.",Comprimento: 4.5 metros,Não encontrado,Não encontrado,
123133418,BOBINA PRONTA 5 METROS *,GERAL,CONSUMO,MAT.PORTA DE ACO,"Bobina pronta de 5 metros, provavelmente utilizada para impressão 3D ou outros processos de fabricação.",Comprimento: 5 metros,Não encontrado,Não encontrado,
10656,BOBINA PRONTA 5 METROS * EMP2,GERAL,CONSUMO,MAT.PORTA DE ACO,"Bobina pronta de 5 metros, modelo EMP2.",Não encontrado,Não encontrado,Não encontrado,
123133810,BOBINA PRONTA 6 METROS *,GERAL,CONSUMO,MAT.PORTA DE ACO,Bobina pronta com 6 metros de comprimento.,Comprimento: 6 metros,Não encontrado,Não encontrado,
5629,BOBINA PRONTA 6 METROS EIXO 1''1/2 *,GERAL,CONSUMO,MAT.PORTA DE ACO,Bobina pronta de 6 metros com eixo de 1''1/2.,"Comprimento: 6 metros, Diâmetro do eixo: 1''1/2",Não encontrado,Não encontrado,
10628,BOBINA PRONTA 6 METROS EMP2,GERAL,CONSUMO,MAT.PORTA DE ACO,"Bobina pronta de 6 metros, modelo EMP2.",Comprimento: 6 metros.,Não encontrado,Não encontrado,
5766,BOBINA VAZIA *,GERAL,CONSUMO,MAT.PORTA DE ACO,Bobina vazia para impressão 3D.,Não encontrado,Não encontrado,Não encontrado,
123133958,CHAPA PAULISTA  24 GALVANIZADA,GERAL,CONSUMO,MAT.PORTA DE ACO,"Chapa Paulista de 24 galvanizada, utilizada em construções e obras.",Espessura: 24; Material: Aço galvanizado,Não encontrado,Não encontrado,
